"id","name","deskripsi","id"
"__import__.spesialis_001","Sp. Kandungan & Kebidanan ","","__import__.spesialis_001"
"__import__.spesialis_002","Sp. Kulit & Kelamin ","","__import__.spesialis_002"
"__import__.spesialis_003","Sp. THT ","","__import__.spesialis_003"
"__import__.spesialis_004","Sp. Jiwa ","","__import__.spesialis_004"
"__import__.spesialis_005","Sp. Penyakit Dalam ","","__import__.spesialis_005"
"__import__.spesialis_006","Sp. Anak ","","__import__.spesialis_006"
"__import__.spesialis_007","Sp. Mata ","","__import__.spesialis_007"
"__import__.spesialis_008","Dokter Gigi ","","__import__.spesialis_008"
"__import__.spesialis_009","Dokter Umum ","","__import__.spesialis_009"
"__import__.spesialis_010","Dokter ke Rumah ","","__import__.spesialis_010"
"__import__.spesialis_011","Psikolog Klinis ","","__import__.spesialis_011"
"__import__.spesialis_012","Sp. Saraf ","","__import__.spesialis_012"
"__import__.spesialis_013","Sp. Paru ","","__import__.spesialis_013"
"__import__.spesialis_014","Sp. Urologi ","","__import__.spesialis_014"
"__import__.spesialis_015","Sp. Orthopaedi & Traumatologi ","","__import__.spesialis_015"
"__import__.spesialis_016","Sp. Jantung & Pembuluh Darah ","","__import__.spesialis_016"
"__import__.spesialis_017","Sp. PD Gastroenterologi - Hepatologi ","","__import__.spesialis_017"
"__import__.spesialis_018","Sp. Bedah Umum ","","__import__.spesialis_018"
"__import__.spesialis_019","Sp. Gizi Klinik ","","__import__.spesialis_019"
"__import__.spesialis_020","Sp. PD Endokrin - Metabolik - Diabetes ","","__import__.spesialis_020"
"__import__.spesialis_021","Sp. Andrologi ","","__import__.spesialis_021"
"__import__.spesialis_022","Sp. Konservasi Gigi ","","__import__.spesialis_022"
"__import__.spesialis_023","Dokter Bedah ","","__import__.spesialis_023"
"__import__.spesialis_024","Sp. PD Ginjal - Hipertensi ","","__import__.spesialis_024"
"__import__.spesialis_025","Sp. Gigi Anak ","","__import__.spesialis_025"
"__import__.spesialis_026","Sp. Bedah Onkologi ","","__import__.spesialis_026"
"__import__.spesialis_027","Sp. PD Reumatologi ","","__import__.spesialis_027"
"__import__.spesialis_028","Sp. PD Hematologi & Onkologi Medik ","","__import__.spesialis_028"
"__import__.spesialis_029","Sp. Bedah Mulut & Maksilofasial ","","__import__.spesialis_029"
"__import__.spesialis_030","Sp. Bedah Saraf ","","__import__.spesialis_030"
"__import__.spesialis_031","Sp. Rehabilitasi Medik & Kedokteran Fisik ","","__import__.spesialis_031"
"__import__.spesialis_032","Sp. Ortodonsia ","","__import__.spesialis_032"
"__import__.spesialis_033","Sp. Periodonsia ","","__import__.spesialis_033"
"__import__.spesialis_034","Sp. Kedokteran Olahraga ","","__import__.spesialis_034"
"__import__.spesialis_035","Psikolog Klinis Anak & Remaja ","","__import__.spesialis_035"
"__import__.spesialis_036","Sp. PD Kardiovaskular ","","__import__.spesialis_036"
"__import__.spesialis_037","Sp. Bedah Digestif ","","__import__.spesialis_037"
"__import__.spesialis_038","Sp. Akupuntur ","","__import__.spesialis_038"
"__import__.spesialis_039","Sp. Bedah Plastik ","","__import__.spesialis_039"
"__import__.spesialis_040","Sp. Bedah Toraks Kardiovaskular ","","__import__.spesialis_040"
"__import__.spesialis_041","Sp. Bedah Anak ","","__import__.spesialis_041"
"__import__.spesialis_042","Fisioterapis ","","__import__.spesialis_042"
"__import__.spesialis_043","Sp. Prostodonsia ","","__import__.spesialis_043"
"__import__.spesialis_044","Sp. Bedah Vaskuler & Endovaskuler ","","__import__.spesialis_044"
"__import__.spesialis_045","Sp. Penyakit Mulut ","","__import__.spesialis_045"
"__import__.spesialis_046","Sp. PD Alergi - Imunologi ","","__import__.spesialis_046"
"__import__.spesialis_047","Sp. PD Tropik - Infeksi ","","__import__.spesialis_047"
"__import__.spesialis_048","Konselor Laktasi ","","__import__.spesialis_048"
"__import__.spesialis_049","Sp. Bedah Spine ","","__import__.spesialis_049"
"__import__.spesialis_050","Psikolog Klinis Dewasa ","","__import__.spesialis_050"
"__import__.spesialis_051","Sp. Mikrobiologi Klinik ","","__import__.spesialis_051"
"__import__.spesialis_052","Sp. Bedah Panggul & Lutut ","","__import__.spesialis_052"
"__import__.spesialis_053","Dokter Kecantikan ","","__import__.spesialis_053"
"__import__.spesialis_054","Spesialis Penyakit Dalam (Pulmonologi) ","","__import__.spesialis_054"
"__import__.spesialis_055","Sp. Kedokteran Keluarga Layanan Primer ","","__import__.spesialis_055"
"__import__.spesialis_056","Sp. Radiologi ","","__import__.spesialis_056"
"__import__.spesialis_057","Sp. PD Geriatri ","","__import__.spesialis_057"
"__import__.spesialis_058","Ahli Gizi ","","__import__.spesialis_058"
"__import__.spesialis_059","Sp. Anestesiologi ","","__import__.spesialis_059"
"__import__.spesialis_060","Konselor ","","__import__.spesialis_060"
"__import__.spesialis_061","Sp. Okupasi ","","__import__.spesialis_061"
"__import__.spesialis_062","Dokter Gigi Sp. Radiologi ","","__import__.spesialis_062"
"__import__.spesialis_063","Sp. Onkologi Radiasi ","","__import__.spesialis_063"
"__import__.spesialis_064","Sp. Patologi Anatomi ","","__import__.spesialis_064"
"__import__.spesialis_065","Sp. Patologi Klinik ","","__import__.spesialis_065"
"__import__.spesialis_066","Dokter Hewan ","","__import__.spesialis_066"
"__import__.spesialis_067","Spesialis Orthopedi Olahraga dan Artroskopi ","","__import__.spesialis_067"
"__import__.spesialis_068","Psikolog Non Klinis ","","__import__.spesialis_068"
