"id","periksa_id","name","skala","id","keterangan"
"__export__.cdn_triase_skala_1_3472d3ed","Jalan Nafas","Sumbatan Total","1","__export__.cdn_triase_skala_1_3472d3ed",""
"__export__.cdn_triase_skala_2_7feacc66","Pernafasan Dewasa","Henti Nafas","1","__export__.cdn_triase_skala_2_7feacc66",""
"__export__.cdn_triase_skala_3_8f8dc450","Pernafasan Dewasa","Frekuensi Nafas < 10x / menit","1","__export__.cdn_triase_skala_3_8f8dc450",""
"__export__.cdn_triase_skala_4_ec6cf7c9","Pernafasan Anak","Henti Nafas","1","__export__.cdn_triase_skala_4_ec6cf7c9",""
"__export__.cdn_triase_skala_5_f0c15959","Pernafasan Anak","Retraksi berat, Sianosis","1","__export__.cdn_triase_skala_5_f0c15959",""
"__export__.cdn_triase_skala_6_d3f02d7c","Sirkulasi Dewasa","Nadi Karotis Tidak Teraba","1","__export__.cdn_triase_skala_6_d3f02d7c",""
"__export__.cdn_triase_skala_7_af3d9fa5","Sirkulasi Anak","Nadi Karotis Tidak Teraba","1","__export__.cdn_triase_skala_7_af3d9fa5",""
"__export__.cdn_triase_skala_8_c358ae8a","Sirkulasi Anak","Pucat","1","__export__.cdn_triase_skala_8_c358ae8a",""
"__export__.cdn_triase_skala_9_29dcbcbb","Sirkulasi Anak","Akral Dingin","1","__export__.cdn_triase_skala_9_29dcbcbb",""
"__export__.cdn_triase_skala_10_6e86e789","Sirkulasi Anak","CRT > 4 Detik","1","__export__.cdn_triase_skala_10_6e86e789",""
"__export__.cdn_triase_skala_11_1066745a","Mental Status","Tidak Respon (GCS < 8)","1","__export__.cdn_triase_skala_11_1066745a",""
"__export__.cdn_triase_skala_12_7ec4ed2f","Skor Nyeri","Nyeri Jantung VAS 10","1","__export__.cdn_triase_skala_12_7ec4ed2f",""
"__export__.cdn_triase_skala_13_6bbc7a48","Assesment Triase","Immediate / Segera","1","__export__.cdn_triase_skala_13_6bbc7a48",""
"__export__.cdn_triase_skala_14_b6181d92","Jalan Nafas","Sumbatan Parsial","2","__export__.cdn_triase_skala_14_b6181d92",""
"__export__.cdn_triase_skala_15_74a80d0c","Pernafasan Dewasa","Ada Nafas","2","__export__.cdn_triase_skala_15_74a80d0c",""
"__export__.cdn_triase_skala_16_97b72eaa","Pernafasan Anak","Retraksi Sedang","2","__export__.cdn_triase_skala_16_97b72eaa",""
"__export__.cdn_triase_skala_17_6a4931cf","Sirkulasi Dewasa","Nadi Perifer tidak teraba","2","__export__.cdn_triase_skala_17_6a4931cf",""
"__export__.cdn_triase_skala_18_a231aec8","Sirkulasi Dewasa","CRT > 2 Detik","2","__export__.cdn_triase_skala_18_a231aec8",""
"__export__.cdn_triase_skala_19_63e0c132","Sirkulasi Dewasa","Pucat","2","__export__.cdn_triase_skala_19_63e0c132",""
"__export__.cdn_triase_skala_20_447f0014","Sirkulasi Anak","Nadi Perifer tidak teraba","2","__export__.cdn_triase_skala_20_447f0014",""
"__export__.cdn_triase_skala_21_32765585","Sirkulasi Anak","Pucat","2","__export__.cdn_triase_skala_21_32765585",""
"__export__.cdn_triase_skala_22_c4b5a04f","Sirkulasi Anak","Akral Dingin","2","__export__.cdn_triase_skala_22_c4b5a04f",""
"__export__.cdn_triase_skala_23_57d27f51","Sirkulasi Anak","CRT 2-4 Detik","2","__export__.cdn_triase_skala_23_57d27f51",""
"__export__.cdn_triase_skala_24_b8ea9dca","Mental Status","Respon terhadap Nyeri (GCS : 9 - 12)","2","__export__.cdn_triase_skala_24_b8ea9dca",""
"__export__.cdn_triase_skala_25_d8ab38e2","Skor Nyeri","Nyeri Jantung VAS 7-9","2","__export__.cdn_triase_skala_25_d8ab38e2",""
"__export__.cdn_triase_skala_26_29524089","Assesment Triase","Emergent / Gawat Darurat","2","__export__.cdn_triase_skala_26_29524089",""
"__export__.cdn_triase_skala_27_d74b8e50","Jalan Nafas","Bebas","3","__export__.cdn_triase_skala_27_d74b8e50",""
"__export__.cdn_triase_skala_28_b95d38c4","Pernafasan Dewasa","Frekuensi Nafas 24 - 40 / menit","3","__export__.cdn_triase_skala_28_b95d38c4",""
"__export__.cdn_triase_skala_29_bc1680b2","Pernafasan Anak","Retraksi Ringan","3","__export__.cdn_triase_skala_29_bc1680b2",""
"__export__.cdn_triase_skala_30_74b869bc","Sirkulasi Dewasa","Nadi 121 - 150x / menit","3","__export__.cdn_triase_skala_30_74b869bc",""
"__export__.cdn_triase_skala_31_ed5b3aa7","Sirkulasi Dewasa","Sistolik 160-200 mmHg","3","__export__.cdn_triase_skala_31_ed5b3aa7",""
"__export__.cdn_triase_skala_32_6c5f66bf","Sirkulasi Dewasa","Akral Hangat","3","__export__.cdn_triase_skala_32_6c5f66bf",""
"__export__.cdn_triase_skala_33_58d37a55","Sirkulasi Anak","Nadi Perifer Teraba","3","__export__.cdn_triase_skala_33_58d37a55",""
"__export__.cdn_triase_skala_34_34144f92","Sirkulasi Anak","Pucat","3","__export__.cdn_triase_skala_34_34144f92",""
"__export__.cdn_triase_skala_35_c78503fb","Sirkulasi Anak","Hangat","3","__export__.cdn_triase_skala_35_c78503fb",""
"__export__.cdn_triase_skala_36_e3adf8c2","Mental Status","Respon terhadap verbal (GCS : 13 - 14)","3","__export__.cdn_triase_skala_36_e3adf8c2",""
"__export__.cdn_triase_skala_37_c6710b9f","Skor Nyeri","Nyeri Jantung VAS 1-6","3","__export__.cdn_triase_skala_37_c6710b9f",""
"__export__.cdn_triase_skala_38_3b8daf5b","Skor Nyeri","Nyeri Selain Jantung VAS 7-10","3","__export__.cdn_triase_skala_38_3b8daf5b",""
"__export__.cdn_triase_skala_39_4beaae95","Assesment Triase","Urgent / Mendesak","3","__export__.cdn_triase_skala_39_4beaae95",""
"__export__.cdn_triase_skala_40_1498d3ff","Jalan Nafas","Bebas","4","__export__.cdn_triase_skala_40_1498d3ff",""
"__export__.cdn_triase_skala_41_bc79c606","Pernafasan Dewasa","Frekuensi Nafas 21-23 / menit","4","__export__.cdn_triase_skala_41_bc79c606",""
"__export__.cdn_triase_skala_42_f4520a35","Pernafasan Anak","Tidak ada retraksi","4","__export__.cdn_triase_skala_42_f4520a35",""
"__export__.cdn_triase_skala_43_6c986668","Sirkulasi Dewasa","Nadi 81-120x / menit","4","__export__.cdn_triase_skala_43_6c986668",""
"__export__.cdn_triase_skala_44_c5e31fd4","Sirkulasi Dewasa","Sistolik 120-159 mmHg","4","__export__.cdn_triase_skala_44_c5e31fd4",""
"__export__.cdn_triase_skala_45_c9e58fee","Sirkulasi Dewasa","Akral Hangat","4","__export__.cdn_triase_skala_45_c9e58fee",""
